email_id,domain,open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,bounce_likelihood
user2378@tempmail.net,businessmail.biz,0.25,0.07,0,3,1,1,0,1
user2379@gmail.com,businessmail.biz,0.14,0.03,0,5,0,0,0,0
user2380@yahoo.com,yahoo.com,0.24,0.09,1,3,0,1,0,1
user2381@yahoo.com,outlook.com,0.1,0.44,0,3,1,0,0,0
user2382@businessmail.biz,mail.ru,0.6,0.17,0,1,1,0,0,0
user2383@businessmail.biz,yahoo.com,0.27,0.13,0,2,1,0,0,0
user2384@businessmail.biz,yahoo.com,0.24,0.23,0,1,1,0,0,0
user2385@outlook.com,tempmail.net,0.1,0.05,0,2,1,0,0,0
user2386@outlook.com,tempmail.net,0.31,0.26,1,1,0,0,0,0
user2387@businessmail.biz,businessmail.biz,0.09,0.05,0,2,1,0,0,0
user2388@gmail.com,protonmail.com,0.1,0.02,0,2,0,0,0,0
user2389@mail.ru,mail.ru,0.14,0.03,0,2,0,0,0,0
user2390@outlook.com,gmail.com,0.04,0.01,0,1,0,0,0,1
user2391@protonmail.com,gmail.com,0.09,0.11,0,3,0,0,0,0
user2392@protonmail.com,outlook.com,0.28,0.22,0,1,0,0,0,0
user2393@gmail.com,gmail.com,0.29,0.05,0,2,1,0,0,0
user2394@businessmail.biz,mail.ru,0.1,0.02,0,1,1,0,0,0
user2395@yahoo.com,gmail.com,0.35,0.02,1,2,0,0,0,0
user2396@outlook.com,mail.ru,0.39,0.21,0,1,1,0,0,0
user2397@mail.ru,protonmail.com,0.42,0.13,0,1,1,0,0,0
user2398@outlook.com,tempmail.net,0.47,0.11,0,3,1,0,0,0
user2399@tempmail.net,gmail.com,0.21,0.15,0,0,1,0,0,0
user2400@tempmail.net,protonmail.com,0.17,0.16,0,1,1,0,0,0
user2401@gmail.com,mail.ru,0.24,0.01,0,4,0,0,0,0
user2402@yahoo.com,gmail.com,0.3,0.08,0,2,0,0,0,0
user2403@gmail.com,gmail.com,0.41,0.01,0,0,1,0,0,0
user2404@mail.ru,gmail.com,0.06,0.03,0,3,1,0,0,0
user2405@protonmail.com,yahoo.com,0.32,0.08,1,3,1,0,0,0
user2406@businessmail.biz,gmail.com,0.22,0.02,0,2,0,0,0,0
user2407@gmail.com,mail.ru,0.24,0.03,1,1,0,0,0,0
user2408@businessmail.biz,yahoo.com,0.23,0.03,0,2,0,0,0,0
user2409@outlook.com,yahoo.com,0.15,0.05,0,0,0,0,0,0
user2410@businessmail.biz,businessmail.biz,0.29,0.11,0,1,0,0,0,0
user2411@businessmail.biz,gmail.com,0.32,0.2,0,2,1,0,0,0
user2412@mail.ru,protonmail.com,0.31,0.0,1,1,1,0,0,0
user2413@businessmail.biz,gmail.com,0.18,0.05,0,1,1,0,0,0
user2414@mail.ru,outlook.com,0.21,0.04,0,0,0,0,0,0
user2415@tempmail.net,protonmail.com,0.04,0.11,0,2,1,0,0,0
user2416@tempmail.net,yahoo.com,0.14,0.18,0,6,1,1,1,1
user2417@businessmail.biz,tempmail.net,0.07,0.3,0,4,0,0,0,0
user2418@protonmail.com,protonmail.com,0.41,0.29,0,0,1,0,0,0
user2419@mail.ru,outlook.com,0.16,0.29,0,2,1,0,0,0
user2420@protonmail.com,outlook.com,0.29,0.08,1,2,0,0,0,0
user2421@yahoo.com,gmail.com,0.25,0.03,0,2,1,0,0,0
user2422@protonmail.com,tempmail.net,0.23,0.01,0,0,1,0,0,0
user2423@protonmail.com,tempmail.net,0.1,0.0,1,1,0,0,0,0
user2424@tempmail.net,protonmail.com,0.19,0.13,0,2,1,1,0,1
user2425@gmail.com,tempmail.net,0.48,0.09,0,4,1,0,0,0
user2426@yahoo.com,businessmail.biz,0.4,0.09,1,1,1,0,0,0
user2427@gmail.com,businessmail.biz,0.53,0.35,1,3,0,0,0,0
user2428@tempmail.net,businessmail.biz,0.56,0.0,1,2,1,1,0,1
user2429@outlook.com,tempmail.net,0.24,0.07,1,2,1,0,0,0
user2430@gmail.com,mail.ru,0.39,0.05,0,2,0,0,0,0
user2431@tempmail.net,yahoo.com,0.2,0.16,0,2,1,0,0,0
user2432@gmail.com,yahoo.com,0.27,0.11,0,4,1,0,0,0
user2433@outlook.com,outlook.com,0.28,0.17,0,0,1,0,0,0
user2434@protonmail.com,protonmail.com,0.39,0.1,0,2,1,1,0,1
user2435@outlook.com,outlook.com,0.46,0.02,1,2,1,0,0,0
user2436@yahoo.com,outlook.com,0.25,0.09,0,0,1,0,1,1
user2437@yahoo.com,gmail.com,0.28,0.2,0,3,1,0,1,1
user2438@mail.ru,yahoo.com,0.23,0.15,0,1,0,0,0,0
user2439@outlook.com,mail.ru,0.28,0.08,0,1,0,0,0,0
user2440@protonmail.com,yahoo.com,0.26,0.19,0,1,0,0,0,0
user2441@tempmail.net,protonmail.com,0.35,0.0,0,3,1,0,0,0
user2442@gmail.com,tempmail.net,0.14,0.01,1,2,1,0,0,0
user2443@tempmail.net,yahoo.com,0.16,0.13,0,1,0,0,0,0
user2444@gmail.com,tempmail.net,0.44,0.24,0,0,0,0,0,0
user2445@tempmail.net,protonmail.com,0.33,0.3,0,0,0,0,0,0
user2446@outlook.com,outlook.com,0.19,0.23,1,4,0,0,0,0
user2447@yahoo.com,businessmail.biz,0.58,0.04,0,2,1,0,0,0
user2448@businessmail.biz,mail.ru,0.04,0.37,0,2,0,0,0,0
user2449@businessmail.biz,protonmail.com,0.26,0.18,0,3,0,0,0,0
user2450@tempmail.net,outlook.com,0.24,0.08,0,3,0,1,0,1
user2451@mail.ru,gmail.com,0.45,0.16,0,2,1,0,0,0
user2452@gmail.com,gmail.com,0.2,0.18,1,3,0,0,0,0
user2453@protonmail.com,tempmail.net,0.24,0.13,0,1,0,0,0,0
user2454@businessmail.biz,protonmail.com,0.28,0.21,0,2,0,0,0,0
user2455@protonmail.com,tempmail.net,0.11,0.22,0,3,0,0,0,0
user2456@gmail.com,gmail.com,0.3,0.13,0,1,0,0,0,0
user2457@protonmail.com,outlook.com,0.27,0.1,0,2,1,0,0,0
user2458@mail.ru,tempmail.net,0.48,0.22,0,0,1,0,0,0
user2459@protonmail.com,yahoo.com,0.69,0.25,0,2,0,0,0,0
user2460@gmail.com,gmail.com,0.48,0.07,0,0,0,0,0,0
user2461@yahoo.com,mail.ru,0.23,0.3,0,0,0,1,0,1
user2462@outlook.com,protonmail.com,0.11,0.09,1,2,0,0,0,0
user2463@mail.ru,gmail.com,0.16,0.01,0,5,1,0,0,0
user2464@gmail.com,businessmail.biz,0.18,0.07,0,1,0,0,0,0
user2465@yahoo.com,gmail.com,0.1,0.24,0,2,0,0,0,0
user2466@protonmail.com,gmail.com,0.45,0.02,0,3,1,0,1,1
user2467@mail.ru,tempmail.net,0.4,0.22,0,2,0,0,0,0
user2468@tempmail.net,protonmail.com,0.25,0.34,0,0,1,0,0,0
user2469@outlook.com,outlook.com,0.24,0.12,0,6,0,0,0,0
user2470@businessmail.biz,tempmail.net,0.36,0.25,1,2,1,0,0,0
user2471@outlook.com,tempmail.net,0.3,0.06,0,0,1,0,0,0
user2472@gmail.com,gmail.com,0.21,0.22,1,2,1,1,0,1
user2473@outlook.com,gmail.com,0.22,0.05,0,1,1,0,0,0
user2474@outlook.com,yahoo.com,0.44,0.07,0,3,1,0,0,0
user2475@tempmail.net,outlook.com,0.15,0.06,0,6,0,0,0,0
user2476@businessmail.biz,mail.ru,0.44,0.03,0,2,0,0,0,0
user2477@tempmail.net,businessmail.biz,0.33,0.03,1,4,1,0,0,0
user2478@gmail.com,businessmail.biz,0.57,0.08,0,3,0,0,0,0
user2479@businessmail.biz,protonmail.com,0.22,0.0,1,2,0,0,0,0
user2480@mail.ru,yahoo.com,0.1,0.14,0,1,0,0,0,0
user2481@mail.ru,yahoo.com,0.31,0.0,0,2,0,0,0,0
user2482@businessmail.biz,yahoo.com,0.14,0.09,0,0,0,0,0,0
user2483@tempmail.net,gmail.com,0.13,0.23,0,2,1,0,0,0
user2484@protonmail.com,yahoo.com,0.54,0.05,0,3,1,0,0,0
user2485@protonmail.com,businessmail.biz,0.46,0.0,0,3,1,0,0,0
user2486@tempmail.net,tempmail.net,0.25,0.31,0,2,1,0,0,0
user2487@mail.ru,protonmail.com,0.29,0.17,0,2,1,0,0,0
user2488@gmail.com,mail.ru,0.28,0.09,0,2,1,0,0,0
user2489@gmail.com,mail.ru,0.36,0.01,0,1,1,0,0,0
user2490@tempmail.net,tempmail.net,0.22,0.2,0,1,0,0,0,0
user2491@gmail.com,mail.ru,0.01,0.1,0,3,1,0,0,0
user2492@yahoo.com,outlook.com,0.08,0.27,0,0,1,1,0,1
user2493@mail.ru,outlook.com,0.17,0.32,0,2,1,0,0,0
user2494@outlook.com,tempmail.net,0.21,0.06,1,1,1,0,0,0
user2495@businessmail.biz,outlook.com,0.38,0.14,0,4,1,0,0,0
user2496@outlook.com,outlook.com,0.48,0.01,0,2,0,0,1,1
user2497@tempmail.net,gmail.com,0.17,0.16,0,3,1,0,0,0
user2498@gmail.com,businessmail.biz,0.27,0.15,0,4,0,0,0,0
user2499@gmail.com,tempmail.net,0.38,0.12,1,3,0,0,0,0
user2500@protonmail.com,gmail.com,0.17,0.02,0,2,1,0,0,0
user2501@yahoo.com,businessmail.biz,0.46,0.05,0,2,0,0,0,0
user2502@outlook.com,outlook.com,0.08,0.11,0,3,1,0,0,0
user2503@gmail.com,gmail.com,0.25,0.11,0,0,1,0,0,0
user2504@outlook.com,yahoo.com,0.24,0.09,0,3,1,0,0,0
user2505@mail.ru,mail.ru,0.37,0.01,0,1,1,1,0,1
user2506@yahoo.com,protonmail.com,0.11,0.0,0,4,0,0,0,0
user2507@outlook.com,tempmail.net,0.47,0.09,0,2,1,1,0,1
user2508@tempmail.net,mail.ru,0.4,0.1,0,6,0,0,0,0
user2509@yahoo.com,tempmail.net,0.25,0.12,0,1,0,0,0,0
user2510@gmail.com,yahoo.com,0.22,0.07,0,2,0,0,0,0
user2511@businessmail.biz,yahoo.com,0.36,0.03,0,3,1,0,0,0
user2512@mail.ru,outlook.com,0.41,0.01,0,1,1,0,0,0
user2513@gmail.com,mail.ru,0.43,0.08,0,3,1,0,0,0
user2514@outlook.com,yahoo.com,0.17,0.02,0,4,1,0,0,0
user2515@protonmail.com,protonmail.com,0.15,0.03,1,3,1,0,0,0
user2516@gmail.com,tempmail.net,0.15,0.2,0,2,1,1,0,1
user2517@outlook.com,yahoo.com,0.45,0.0,1,2,1,0,0,0
user2518@yahoo.com,tempmail.net,0.25,0.03,0,2,1,0,0,0
user2519@gmail.com,gmail.com,0.12,0.19,0,2,0,0,0,0
user2520@tempmail.net,protonmail.com,0.38,0.01,1,3,1,0,0,0
user2521@businessmail.biz,yahoo.com,0.4,0.01,0,1,1,0,0,0
user2522@gmail.com,gmail.com,0.22,0.15,0,2,1,0,0,0
user2523@protonmail.com,outlook.com,0.09,0.14,0,3,0,0,1,1
user2524@gmail.com,protonmail.com,0.74,0.09,1,1,0,0,0,0
user2525@tempmail.net,protonmail.com,0.24,0.04,0,2,0,0,0,0
user2526@mail.ru,gmail.com,0.36,0.04,0,1,0,0,0,0
user2527@protonmail.com,businessmail.biz,0.23,0.23,1,2,1,0,0,0
user2528@outlook.com,businessmail.biz,0.15,0.04,0,2,1,1,0,1
user2529@yahoo.com,tempmail.net,0.33,0.2,1,5,1,0,1,1
user2530@protonmail.com,outlook.com,0.12,0.28,0,2,1,0,1,1
user2531@mail.ru,gmail.com,0.37,0.1,0,6,1,0,1,1
user2532@gmail.com,businessmail.biz,0.59,0.03,0,1,1,0,0,0
user2533@yahoo.com,protonmail.com,0.2,0.15,0,5,1,1,0,1
user2534@outlook.com,gmail.com,0.19,0.06,0,0,1,0,0,0
user2535@gmail.com,protonmail.com,0.13,0.21,0,1,0,0,0,0
user2536@gmail.com,tempmail.net,0.19,0.16,1,4,0,0,0,0
user2537@tempmail.net,mail.ru,0.22,0.03,0,1,1,0,0,0
user2538@mail.ru,gmail.com,0.46,0.0,0,2,0,0,0,0
user2539@yahoo.com,businessmail.biz,0.33,0.05,0,6,1,0,0,0
user2540@gmail.com,businessmail.biz,0.44,0.08,0,2,1,0,0,0
user2541@gmail.com,tempmail.net,0.2,0.2,0,4,0,0,0,0
user2542@gmail.com,mail.ru,0.31,0.0,0,1,0,0,0,0
user2543@gmail.com,tempmail.net,0.3,0.07,0,1,1,1,0,1
user2544@businessmail.biz,gmail.com,0.04,0.22,1,3,0,0,0,0
user2545@mail.ru,businessmail.biz,0.04,0.18,0,1,0,0,0,0
user2546@outlook.com,protonmail.com,0.05,0.15,0,3,0,0,0,0
user2547@mail.ru,businessmail.biz,0.24,0.01,0,5,1,0,0,0
user2548@outlook.com,gmail.com,0.41,0.06,0,5,0,0,0,0
user2549@mail.ru,yahoo.com,0.15,0.29,0,5,0,0,0,0
user2550@businessmail.biz,tempmail.net,0.09,0.05,0,3,0,0,0,0
user2551@outlook.com,protonmail.com,0.18,0.19,0,0,0,0,0,0
user2552@yahoo.com,outlook.com,0.26,0.07,0,2,1,0,0,0
user2553@gmail.com,businessmail.biz,0.14,0.01,0,4,0,0,0,0
user2554@gmail.com,mail.ru,0.1,0.1,0,2,1,0,0,0
user2555@mail.ru,businessmail.biz,0.1,0.28,0,3,0,0,0,0
user2556@protonmail.com,gmail.com,0.68,0.1,1,1,0,0,0,0
user2557@businessmail.biz,yahoo.com,0.08,0.31,0,2,1,0,0,0
user2558@gmail.com,businessmail.biz,0.35,0.39,0,4,1,0,0,0
user2559@mail.ru,tempmail.net,0.67,0.17,0,0,1,0,1,1
user2560@gmail.com,mail.ru,0.45,0.25,0,1,0,0,0,0
user2561@tempmail.net,outlook.com,0.1,0.1,0,2,1,0,0,0
user2562@tempmail.net,yahoo.com,0.58,0.07,1,2,0,0,0,0
user2563@mail.ru,outlook.com,0.09,0.02,0,2,0,0,0,0
user2564@mail.ru,tempmail.net,0.17,0.09,0,1,0,0,0,0
user2565@businessmail.biz,yahoo.com,0.22,0.03,0,3,1,0,0,0
user2566@mail.ru,mail.ru,0.11,0.22,0,2,1,0,0,0
user2567@yahoo.com,mail.ru,0.29,0.09,1,1,1,0,0,0
user2568@protonmail.com,outlook.com,0.15,0.22,0,1,1,0,0,0
user2569@protonmail.com,mail.ru,0.67,0.24,0,2,1,0,0,0
user2570@yahoo.com,businessmail.biz,0.21,0.01,0,2,1,0,0,0
user2571@tempmail.net,gmail.com,0.4,0.16,0,1,0,0,0,0
user2572@protonmail.com,protonmail.com,0.58,0.18,0,5,0,0,0,0
user2573@mail.ru,protonmail.com,0.35,0.06,0,2,0,0,0,0
user2574@outlook.com,tempmail.net,0.66,0.02,0,4,1,0,0,0
user2575@gmail.com,tempmail.net,0.44,0.06,0,1,0,0,0,0
user2576@mail.ru,outlook.com,0.32,0.2,0,1,1,0,0,0
user2577@outlook.com,yahoo.com,0.23,0.17,0,3,0,1,0,1
user2578@businessmail.biz,outlook.com,0.07,0.23,0,3,0,0,0,0
user2579@protonmail.com,outlook.com,0.24,0.24,1,2,1,0,0,0
user2580@gmail.com,mail.ru,0.13,0.09,0,5,0,0,0,0
user2581@gmail.com,tempmail.net,0.5,0.04,0,2,0,0,0,0
user2582@tempmail.net,gmail.com,0.13,0.07,0,2,1,1,0,1
user2583@yahoo.com,outlook.com,0.28,0.08,0,2,1,0,1,1
user2584@mail.ru,businessmail.biz,0.39,0.17,0,2,0,0,0,0
user2585@outlook.com,protonmail.com,0.12,0.25,1,1,0,0,0,0
user2586@gmail.com,tempmail.net,0.29,0.17,0,1,1,0,0,0
user2587@mail.ru,gmail.com,0.18,0.04,0,1,0,0,0,0
user2588@yahoo.com,gmail.com,0.36,0.06,0,4,0,0,0,0
user2589@yahoo.com,yahoo.com,0.09,0.3,0,3,1,1,0,1
user2590@outlook.com,yahoo.com,0.66,0.02,0,1,1,0,0,0
user2591@outlook.com,protonmail.com,0.31,0.12,0,2,0,0,0,0
user2592@businessmail.biz,yahoo.com,0.59,0.13,1,1,0,0,0,0
user2593@tempmail.net,mail.ru,0.45,0.1,0,3,1,1,0,1
user2594@tempmail.net,protonmail.com,0.16,0.0,0,1,0,0,0,0
user2595@mail.ru,yahoo.com,0.41,0.15,0,3,1,1,0,1
user2596@businessmail.biz,tempmail.net,0.54,0.02,0,0,0,0,0,0
user2597@outlook.com,businessmail.biz,0.47,0.05,0,2,1,0,0,0
user2598@tempmail.net,mail.ru,0.31,0.22,0,5,1,0,0,0
user2599@protonmail.com,mail.ru,0.15,0.02,0,5,1,0,0,0
user2600@gmail.com,protonmail.com,0.38,0.0,0,3,0,1,0,1
user2601@gmail.com,gmail.com,0.36,0.12,0,1,0,0,1,1
user2602@protonmail.com,outlook.com,0.2,0.05,1,3,1,0,0,0
user2603@outlook.com,tempmail.net,0.11,0.05,0,3,1,0,0,0
user2604@businessmail.biz,protonmail.com,0.32,0.03,0,3,0,0,0,0
user2605@protonmail.com,protonmail.com,0.13,0.06,0,4,0,0,0,0
user2606@yahoo.com,yahoo.com,0.2,0.1,0,2,1,0,0,0
user2607@mail.ru,outlook.com,0.39,0.07,0,2,1,0,0,0
user2608@yahoo.com,businessmail.biz,0.13,0.08,0,5,0,0,0,0
user2609@outlook.com,yahoo.com,0.08,0.06,0,2,1,1,0,1
user2610@protonmail.com,tempmail.net,0.06,0.22,0,3,0,0,0,0
user2611@yahoo.com,gmail.com,0.35,0.23,0,2,1,0,0,0
user2612@businessmail.biz,tempmail.net,0.36,0.04,1,3,0,0,0,0
user2613@gmail.com,gmail.com,0.21,0.34,1,2,0,1,0,1
user2614@gmail.com,mail.ru,0.45,0.21,0,0,0,0,0,0
user2615@mail.ru,mail.ru,0.23,0.09,0,2,0,0,0,0
user2616@yahoo.com,outlook.com,0.24,0.12,0,1,1,1,0,1
user2617@yahoo.com,outlook.com,0.21,0.12,0,2,1,1,1,1
user2618@tempmail.net,businessmail.biz,0.06,0.15,0,1,1,0,0,0
user2619@businessmail.biz,outlook.com,0.17,0.14,0,5,1,1,0,1
user2620@mail.ru,protonmail.com,0.06,0.01,0,2,1,0,0,1
user2621@protonmail.com,gmail.com,0.18,0.13,0,5,0,1,0,1
user2622@gmail.com,tempmail.net,0.4,0.11,0,0,1,0,0,0
user2623@mail.ru,outlook.com,0.05,0.07,0,2,0,0,0,0
user2624@mail.ru,yahoo.com,0.18,0.12,0,4,1,0,0,0
user2625@protonmail.com,tempmail.net,0.17,0.1,0,1,1,0,0,0
user2626@yahoo.com,yahoo.com,0.37,0.09,0,1,0,0,0,0
user2627@outlook.com,outlook.com,0.14,0.03,1,1,1,0,0,0
user2628@businessmail.biz,outlook.com,0.43,0.08,0,3,1,0,0,0
user2629@protonmail.com,protonmail.com,0.15,0.41,0,3,1,0,0,0
user2630@tempmail.net,gmail.com,0.44,0.16,0,0,1,0,0,0
user2631@tempmail.net,businessmail.biz,0.41,0.06,1,1,1,0,0,0
user2632@protonmail.com,gmail.com,0.27,0.2,0,2,0,0,0,0
user2633@protonmail.com,tempmail.net,0.23,0.07,0,2,0,0,0,0
user2634@protonmail.com,tempmail.net,0.09,0.14,1,0,0,0,0,0
user2635@protonmail.com,gmail.com,0.27,0.16,0,2,0,1,0,1
user2636@gmail.com,outlook.com,0.44,0.07,0,3,0,0,0,0
user2637@yahoo.com,mail.ru,0.11,0.02,0,4,1,0,0,0
user2638@mail.ru,outlook.com,0.45,0.29,0,0,1,0,0,0
user2639@tempmail.net,mail.ru,0.49,0.03,0,0,0,0,0,0
user2640@outlook.com,outlook.com,0.14,0.09,0,2,1,1,0,1
user2641@outlook.com,protonmail.com,0.27,0.2,0,4,1,0,0,0
user2642@outlook.com,tempmail.net,0.62,0.03,0,1,1,0,0,0
user2643@outlook.com,gmail.com,0.17,0.24,0,3,0,0,0,0
user2644@gmail.com,tempmail.net,0.42,0.01,0,2,1,0,0,0
user2645@businessmail.biz,gmail.com,0.14,0.01,1,3,1,0,0,0
user2646@tempmail.net,gmail.com,0.24,0.01,0,3,0,0,1,1
user2647@mail.ru,outlook.com,0.16,0.22,0,1,1,0,0,0
user2648@outlook.com,protonmail.com,0.23,0.08,1,1,1,0,0,0
user2649@mail.ru,yahoo.com,0.38,0.13,0,1,1,0,0,0
user2650@protonmail.com,protonmail.com,0.27,0.04,0,3,0,1,0,1
user2651@gmail.com,yahoo.com,0.27,0.06,0,4,0,0,0,0
user2652@protonmail.com,tempmail.net,0.14,0.03,0,0,0,0,0,0
user2653@gmail.com,mail.ru,0.56,0.16,0,2,1,0,0,0
user2654@tempmail.net,tempmail.net,0.55,0.01,1,0,1,0,0,0
user2655@businessmail.biz,yahoo.com,0.37,0.02,0,2,1,0,0,0
user2656@outlook.com,outlook.com,0.67,0.07,0,1,1,0,0,0
user2657@protonmail.com,mail.ru,0.4,0.01,0,1,0,0,0,0
user2658@gmail.com,businessmail.biz,0.03,0.25,0,3,1,1,0,1
user2659@protonmail.com,outlook.com,0.09,0.15,0,2,1,1,0,1
user2660@yahoo.com,businessmail.biz,0.18,0.03,0,5,0,0,0,0
user2661@tempmail.net,protonmail.com,0.38,0.0,0,2,1,0,0,0
user2662@outlook.com,yahoo.com,0.07,0.12,0,0,1,0,0,0
user2663@protonmail.com,mail.ru,0.28,0.12,1,2,1,0,0,0
user2664@businessmail.biz,mail.ru,0.41,0.16,0,5,0,0,0,0
user2665@businessmail.biz,protonmail.com,0.19,0.27,0,9,1,0,0,0
user2666@gmail.com,protonmail.com,0.3,0.11,0,3,0,0,0,0
user2667@tempmail.net,tempmail.net,0.34,0.01,0,3,1,0,0,0
user2668@businessmail.biz,protonmail.com,0.36,0.08,0,0,0,0,0,0
user2669@outlook.com,mail.ru,0.22,0.0,0,4,1,0,0,0
user2670@outlook.com,protonmail.com,0.45,0.04,1,0,0,0,0,0
user2671@mail.ru,tempmail.net,0.2,0.03,0,2,1,0,0,0
user2672@protonmail.com,gmail.com,0.28,0.0,0,3,0,0,0,0
user2673@gmail.com,businessmail.biz,0.26,0.25,0,1,0,0,0,0
user2674@protonmail.com,outlook.com,0.23,0.11,0,0,0,1,0,1
user2675@outlook.com,gmail.com,0.31,0.12,0,1,1,0,0,0
user2676@businessmail.biz,gmail.com,0.51,0.08,0,1,0,0,0,0
user2677@yahoo.com,yahoo.com,0.06,0.0,0,1,0,0,0,1
user2678@businessmail.biz,mail.ru,0.24,0.28,0,3,1,0,0,0
user2679@protonmail.com,outlook.com,0.1,0.16,1,4,0,0,0,0
user2680@protonmail.com,outlook.com,0.06,0.12,0,3,0,0,0,0
user2681@outlook.com,businessmail.biz,0.16,0.06,0,2,0,0,0,0
user2682@gmail.com,tempmail.net,0.55,0.0,1,3,1,0,0,0
user2683@protonmail.com,protonmail.com,0.32,0.04,0,1,0,0,0,0
user2684@gmail.com,businessmail.biz,0.21,0.09,0,4,1,0,0,0
user2685@businessmail.biz,tempmail.net,0.17,0.07,0,3,1,0,0,0
user2686@mail.ru,yahoo.com,0.34,0.07,0,5,0,0,0,0
user2687@gmail.com,protonmail.com,0.26,0.06,0,2,0,0,0,0
user2688@mail.ru,yahoo.com,0.22,0.09,1,2,1,0,0,0
user2689@mail.ru,outlook.com,0.08,0.01,0,3,0,0,0,1
user2690@businessmail.biz,tempmail.net,0.14,0.43,1,2,0,1,1,1
user2691@yahoo.com,yahoo.com,0.51,0.0,0,3,1,0,0,0
user2692@yahoo.com,protonmail.com,0.3,0.01,0,4,0,0,0,0
user2693@outlook.com,outlook.com,0.13,0.35,1,1,1,0,0,0
user2694@outlook.com,protonmail.com,0.33,0.0,0,2,1,0,0,0
user2695@gmail.com,yahoo.com,0.44,0.19,0,0,0,0,0,0
user2696@yahoo.com,gmail.com,0.17,0.03,0,2,0,1,0,1
user2697@yahoo.com,tempmail.net,0.23,0.05,0,4,1,0,0,0
user2698@businessmail.biz,mail.ru,0.25,0.16,0,0,1,0,1,1
user2699@gmail.com,mail.ru,0.13,0.11,0,4,1,0,0,0
user2700@mail.ru,outlook.com,0.31,0.04,0,2,1,0,1,1
user2701@yahoo.com,mail.ru,0.13,0.09,0,0,0,0,0,0
user2702@businessmail.biz,tempmail.net,0.07,0.05,0,0,0,0,0,0
user2703@protonmail.com,outlook.com,0.13,0.17,0,1,0,0,0,0
user2704@mail.ru,gmail.com,0.3,0.04,0,0,0,0,0,0
user2705@outlook.com,mail.ru,0.14,0.0,0,0,0,0,0,0
user2706@tempmail.net,businessmail.biz,0.24,0.17,1,0,1,0,0,0
user2707@outlook.com,tempmail.net,0.26,0.03,0,1,1,0,0,0
user2708@yahoo.com,mail.ru,0.09,0.03,0,4,0,1,0,1
user2709@gmail.com,businessmail.biz,0.69,0.2,0,2,0,0,0,0
user2710@gmail.com,outlook.com,0.2,0.12,1,1,1,0,0,0
user2711@yahoo.com,businessmail.biz,0.42,0.3,1,1,1,0,0,0
user2712@businessmail.biz,businessmail.biz,0.24,0.2,0,3,0,0,0,0
user2713@businessmail.biz,tempmail.net,0.42,0.03,1,2,0,0,0,0
user2714@outlook.com,gmail.com,0.38,0.16,0,2,0,0,0,0
user2715@gmail.com,mail.ru,0.26,0.25,0,6,0,0,0,0
user2716@tempmail.net,outlook.com,0.07,0.09,0,1,1,0,0,0
user2717@mail.ru,mail.ru,0.55,0.15,0,0,1,0,0,0
user2718@businessmail.biz,tempmail.net,0.13,0.01,0,4,1,0,0,0
user2719@yahoo.com,businessmail.biz,0.09,0.01,0,3,0,0,0,1
user2720@tempmail.net,gmail.com,0.39,0.17,0,2,0,0,0,0
user2721@protonmail.com,protonmail.com,0.3,0.08,0,2,1,0,0,0
user2722@mail.ru,protonmail.com,0.24,0.34,1,1,0,0,0,0
user2723@gmail.com,yahoo.com,0.17,0.04,0,2,0,0,0,0
user2724@mail.ru,businessmail.biz,0.5,0.1,0,2,1,0,0,0
user2725@businessmail.biz,protonmail.com,0.1,0.13,0,3,0,0,0,0
user2726@yahoo.com,protonmail.com,0.28,0.02,0,3,0,1,0,1
user2727@tempmail.net,yahoo.com,0.09,0.02,0,4,0,0,0,0
user2728@businessmail.biz,businessmail.biz,0.38,0.1,0,3,0,0,0,0
user2729@protonmail.com,outlook.com,0.66,0.0,1,2,1,0,0,0
user2730@gmail.com,mail.ru,0.35,0.12,0,5,0,0,0,0
user2731@mail.ru,outlook.com,0.14,0.03,0,1,1,0,0,0
user2732@tempmail.net,gmail.com,0.42,0.29,1,0,0,0,0,0
user2733@mail.ru,businessmail.biz,0.18,0.04,1,7,1,0,0,1
user2734@protonmail.com,yahoo.com,0.16,0.13,0,1,1,0,1,1
user2735@protonmail.com,protonmail.com,0.24,0.0,0,0,1,0,0,0
user2736@businessmail.biz,gmail.com,0.07,0.04,1,2,0,0,0,0
user2737@outlook.com,protonmail.com,0.56,0.12,1,2,0,0,0,0
user2738@gmail.com,outlook.com,0.26,0.13,0,1,0,0,0,0
user2739@gmail.com,tempmail.net,0.28,0.13,0,4,0,1,0,1
user2740@tempmail.net,gmail.com,0.52,0.16,0,1,1,0,0,0
user2741@gmail.com,tempmail.net,0.53,0.1,0,2,1,0,0,0
user2742@yahoo.com,tempmail.net,0.18,0.01,1,2,1,0,0,0
user2743@yahoo.com,protonmail.com,0.28,0.04,0,5,1,0,0,0
user2744@protonmail.com,yahoo.com,0.14,0.1,0,2,0,0,0,0
user2745@protonmail.com,tempmail.net,0.46,0.16,1,3,0,0,0,0
user2746@yahoo.com,gmail.com,0.55,0.12,0,1,0,0,0,0
user2747@tempmail.net,businessmail.biz,0.06,0.02,0,1,0,0,0,0
user2748@businessmail.biz,businessmail.biz,0.57,0.02,0,4,1,0,0,0
user2749@protonmail.com,protonmail.com,0.11,0.33,0,1,1,0,0,0
user2750@yahoo.com,mail.ru,0.19,0.41,0,2,0,0,0,0
